place_code,name,alternative_names,town,C18_lower_territory,C18_sovereign_territory,C21_admin,C21_country,geographic_zone,BSR,HRE,EL,IFC,P,HE,HT,WT,PT,PrT,distance_from_neuchatel,latitude,longitude,notes
pl011,"ANDELEYS, Les",NA,"ANDELEYS, Les",Rouen,France,Eure,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,480,49.2469,1.41892222,NA
pl029,AVOUZON,NA,AVOUZON,Burgundy,France,Ain,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,105,46.281975,6.02737222,NA
pl094,CHAMPVENT sur YVERDON,NA,CHAMPVENT-sur-YVERDON,Berne,Swiss confederation,Vaud,Switzerland,Helvetic,Swiss,0,0,0,0,0,0,0,0,0,35,46.78351111,6.57383611,NA
pl100,CHAUMONT en BASSIGNEY,NA,CHAUMONT-en-BASSIGNEY,Châlons,France,Haute-Marne,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,183,48.111667,5.138889,NA
pl101,CHAUX d'ESTALIERES,Chaux des Taillères,CHAUX-des-TAILLIÈRES,Neuchâtel,Prussia: Neuchâtel,Neuchâtel,Switzerland,Helvetic,Swiss,0,0,0,0,0,0,0,0,0,27,46.96945,6.57011944,"Confirmation: Former name for a valley & old mairies incorporating Les Taillères and La Brévine. Dictionnaire Historique de la Suisse. Coordinates as for Les Taillères. For mapping and data analysis reasons, Neuchâtel sovereign territory is 'Neuchâtel' and not 'Prussia'."
pl160,FONTENOTTES,NA,FONTENOTTES,Besançon,France,Doubs,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,22,47.03151389,6.65246944,"Confirmation: is Les Fontenottes, 25130 Villers-le-Lac, France, 4 km from Morteau."
pl173,GLAY sous BLAMONT,NA,GLAY-sous-BLAMONT,Besançon,France,Doubs,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,46,47.40526667,6.89074167,NA
pl198,KIZINGEN,Kizingen-sur-Main,KIZINGEN,Wurzburg,Wurzburg,Bavaria,Germany,German,Rest of Europe,0,0,0,0,0,0,0,0,0,387,49.73809722,10.15536389,NA
pl250,MÉLIÈRE,"Meslière, Merslières",MÉLIÈRE,Besançon,France,Doubs,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,48,47.41698333,6.88873889,Confirmation: is Meslière or Merslières near Blamont as identified in sources.
pl255,MEYRIA,NA,MEYRIA,Burgundy,France,Ain,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,150,46.15844167,5.39171944,Confirmation: identified as 'par Nantua'. Meyria is the old name for a hamlet in the commune of Bohas-Meyriat-Rignat in the Ain close to Nantua.
pl261,MONTARGIS en Gatinois,NA,MONTARGIS-en-GATINOIS,Orléans,France,Loiret,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,335,47.99609722,2.73268611,NA
pl273,MOULINNEUF,NA,MOULINNEUF,Burgundy,France,Ain,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,99,46.33218611,6.05789722,Confirmation: identified as (close to) Gex.
pl338,RENAN (Rangée des Robert),NA,RENAN (Rangée des Robert),Basle Bishopric,Basle Bishopric,Berne,Switzerland,Helvetic,Swiss,0,0,0,0,0,0,0,0,0,16,47.12912222,6.90062222,"Confirmation: described in source as Renan, (Rangée des Robert). "
pl339,RENAN (Montagne du Droit),NA,RENAN (Montagne du Droit),Basle Bishopric,Basle Bishopric,Berne,Switzerland,Helvetic,Swiss,0,0,0,0,0,0,0,0,0,17,47.13789167,6.96143611,Confirmation: described in source as Renan (Montagne du Droit. Montagne du Droit is between Renan and Sonvilliers.
pl415,VALENCE en Dauphiné,NA,VALENCE-en-DAUPHINÉ,Grenoble,France,Drôme,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,278,44.93046111,4.89025278,Higher education: the University was created in 1452 and absorbed the University of Grenoble in 1565/7. It was suppressed in 1793. 
pl432,VRAICHAMP-DOCELLES,NA,VRAICHAMP-DOCELLES,Nancy,France,Vosges,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,130,48.14338056,6.61716111,NA
pl459,THIELLE (des bords de la),NA,THIELLE (des bords de la),Neuchâtel,Prussia: Neuchâtel,Neuchâtel,Switzerland,Helvetic,Swiss,0,0,0,0,0,0,0,0,0,8,47.02011111,7.02846111,"Confirmation: assumed to be Thielle. As river Thielle forms border, could equally be in Berne. There is also a Thielle river in the Vaud. For mapping and data analysis reasons, Neuchâtel sovereign territory is 'Neuchâtel' and not 'Prussia'."
pl468,PONT-DE-THIELLE,NA,PONT-de-THIELLE,Neuchâtel,Prussia: Neuchâtel,Berne,Switzerland,Helvetic,Swiss,0,0,0,0,0,0,0,0,0,10,47.01305556,7.05043056,"Built to protect Neuchâtel side of bridge; building of canal in 1894 took it to Berne side and it was incorporated into the canton of Berne (Dictionnaire Historique de la Suisse). For mapping and data analysis reasons, Neuchâtel sovereign territory is 'Neuchâtel' and not 'Prussia'."
pl469,CLAIRA-EN-AGENAIS,Clairac-en-Agenais,CLAIRAC,Bordeaux,France,Lot-et-Garonne,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,587,44.360556,0.379722,"Confirmation: formerly known as Clairac-en-Agenais, Clairac was a Protestant town of 5,900 inhabitants in 1793. Nowhere called Claira has been identified in the region."
pl484,"FRAMBOURG, LE",NA,"FRAMBOURG, LE",Besançon,France,Doubs,France,French,Bourbon France,0,0,0,0,0,0,0,0,0,44,46.87233889,6.38025,Confirmation: described as 'lieu dit Le Frambourg'. A border post described by Robert Darnton.
