client_code	client_name	new_person	new_corporate_entity	notes
cl0090	Expedition des Gazettes		Y	"See also dossier Dienath, Bâle."
cl0200	Editeur de la Feuille d'Avis de Berne	Y		NA
cl0348	Société Typographique de Bouillon		Y	See also Trécourt.
cl0543	Dessauische Buchhandlung der Gelehrten		Y	Additional document - 1 'prospectus'.
cl0544	Editeurs des ouvrages périodiques privilégiés		Y	'de S.A. électorale de Cologne'  Additional documents - 1 printed 'avis' 01/07/1780; 1 'numero du Nouvelliste' 03/07/1780.
cl0867	Société Littéraire et Typographique de Kehl		Y	Additional document - 1 'circulaire' 24/01/1783.
cl0955	Librairie des Savans		Y	NA
cl1184	Chambre de commerce pour la librairie		Y	Additional document - 1 printed 'avis' 01/02/1779.
cl1190	"Librairie, nouvelle, de la Cour et de l'Académie"	Y		NA
cl1354	Nuova societa letteraria e tipografica		Y	NA
cl1865	Société Typographique de Saarbruck		Y	Additional document - 1 printed 'circulaire' 04/1774.
cl1956	"Gazettes, expédition des"		Y	NA
cl1966	Postes Impériales		Y	NA
cl2186	Cabinet impérial royal de littérature		Y	NA
cl2291	Arolt	Y		NA
cl2317	Genève		Y	2 l.a.s. du bibliothécaire J. Sènebien.
cl2326	Loterie de Coire		Y	Additional document - 1 'prospectus' 12/1780.
cl2362	"Soleure, la chancelliere"		Y	NA
cl2363	Solitaire campagnard	Y		'Adr. au Prof de Felice Yverdon. Critique des 'Principes du monde' du major Weiss'.
cl2536	Société royale d'agric. et des arts de la Biscaye		Y	NA
cl2554	Editeurs de la Feuille d'Avis de Yverdon		Y	NA
cl2590	Assesseurs & Pasteurs du Vénérable consistoire...		Y	NA
cl2592	Bibliothécaire de la Bibliotheque de LL. EE		Y	NA
cl2605	Directeurs (les) du bureau Royal de correspondance		Y	NA
cl2640	Société royale d'agriculture & des arts deBrétagne		Y	NA
cl2650	Société Typographique de Londres		Y	"The Société typographique de Londres, run by the Genevan exile David Boissière, had a commercial alliance with Gosse fils and although never trading directly with the STN, almost certainly received their books via Gosse. Professional data: Boissière's STL was both libraire and editeur but did not have a printshop: see Burrows, Blackmail, Scandal and Revolution."
cl2667	Editeurs de la Feuille d'Avis de Lausanne		Y	NA
cl2668	Editeurs de la Gazette à Zurich		Y	NA
cl2670	Editeurs de la Feuille d'Avis de Zurich		Y	NA
cl2671	Editeurs de la Feuille d'Avis de Bâle		Y	NA
cl2678	Société Typographique de Naples		Y	NA
cl2699	"Prelat de Cîteaux, le"		Y	NA
cl2701	Redacteur du Courier de l'Europe (le)		Y	NA
cl2720	Fermiers généraux		Y	NA
cl2735	"Musée de France, direction du"		Y	NA
cl2782	"Nave, Giuseppe"	Y		NA
cl2800	"Jaquet, Jean"	Y		Client location after agent data.
cl2804	La Seigneurie		N	Attribution - client location after transactions data.
cl2813	Société littéraire de Neuchâtel		Y	NA
cl2837	"Jeanneret, Sandoz cadet & Cie"		Y	NA
cl2842	Binders		Y	NA
cl2844	Messouier	Y		NA
cl2860	Milloud Régent	Y		NA
cl2881	V. Dambouba	Y		NA
cl2888	Pfann Schmidt	Y		NA
cl2889	Bosset Sandoz	Y		NA
cl2895	Société anc. société		Y	"Clearly a local Swiss publisher, but not clear which."
cl2897	Société du jardin		Y	Local aristocratic society.
cl2900	Impératrice de Russie		Y	NA
cl2901	Ostervald fils	Y		NA
cl2940	Lycée de France		Y	Client location after transactions data.
cl2970	"unknown clients, paying cash"			"All cash sales to unknown clients have been assigned to this pseudo-client, living in Neuchâtel, so that the sales will count towards Neuchâtel's totals."
